method,policy,prevalence,q_or_far,mean_alerts,std_alerts,mean_true_discoveries,std_true_discoveries,mean_false_discoveries,std_false_discoveries,mean_false_discovery_proportion,std_false_discovery_proportion,mean_power,std_power,mean_false_alarm_rate,std_false_alarm_rate,mean_alert_rate,std_alert_rate,empirical_fdr,empirical_fdr_se,empirical_fdr_ci95_low,empirical_fdr_ci95_high,fdp_p90,probability_any_alert,nominal_q,fraction_fdp_above_q,minimum_bh_rejections_at_pmin
renoir_dml,bh,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,4.0
renoir_dml,bh,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.0
renoir_dml,bh,0.05,0.2,0.065,0.789869908505071,0.0,0.0,0.065,0.789869908505071,0.01,0.09974842727441166,0.0,0.0,3.421052631578947e-05,0.00041572100447635323,3.25e-05,0.00039493495425253544,0.01,0.007053278933842965,0.0,0.023824426710332212,0.0,0.01,0.2,0.01,1.0
renoir_dml,bh,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,4.0
renoir_dml,bh,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.0
renoir_dml,bh,0.01,0.2,0.045,0.6363961030678928,0.0,0.0,0.045,0.6363961030678928,0.005,0.07071067811865477,0.0,0.0,2.2727272727272726e-05,0.00032141217326661246,2.2499999999999998e-05,0.0003181980515339464,0.005,0.005000000000000001,0.0,0.0148,0.0,0.005,0.2,0.005,1.0
renoir_dml,bh,0.001,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,4.0
renoir_dml,bh,0.001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.0
renoir_dml,bh,0.001,0.2,0.11,0.6323760728296393,0.0,0.0,0.11,0.6323760728296393,0.04,0.19645092217681395,0.0,0.0,5.505505505505505e-05,0.0003165045409557754,5.4999999999999995e-05,0.0003161880364148196,0.04,0.013891177924157585,0.012773291268651135,0.06722670873134887,0.0,0.04,0.2,0.04,1.0
renoir_dml,by,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
renoir_dml,by,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
renoir_dml,by,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
renoir_dml,by,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
renoir_dml,by,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
renoir_dml,by,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
renoir_dml,by,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
renoir_dml,by,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
renoir_dml,by,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
renoir_dml,by,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
renoir_dml,by,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
renoir_dml,by,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
renoir_dml,by,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
renoir_dml,by,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
renoir_dml,by,0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
renoir_dml,by,0.001,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
renoir_dml,by,0.001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
renoir_dml,by,0.001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
renoir_dml,fixed_far,0.5,0.01,21.61,4.680538129951475,0.0,0.0,21.61,4.680538129951475,1.0,0.0,0.0,0.0,0.021609999999999997,0.004680538129951475,0.010804999999999999,0.0023402690649757373,1.0,0.0,1.0,1.0,1.0,1.0,,,
renoir_dml,fixed_far,0.25,0.01,31.85,5.467813541501128,0.0,0.0,31.85,5.467813541501128,1.0,0.0,0.0,0.0,0.02123333333333333,0.003645209027667419,0.015925,0.0027339067707505644,1.0,0.0,1.0,1.0,1.0,1.0,,,
renoir_dml,fixed_far,0.1,0.01,38.065,5.447859290975801,0.0,0.0,38.065,5.447859290975801,1.0,0.0,0.0,0.0,0.021147222222222224,0.0030265884949865567,0.019032499999999997,0.0027239296454879005,1.0,0.0,1.0,1.0,1.0,1.0,,,
renoir_dml,fixed_far,0.05,0.01,39.54,6.1773130064696815,0.0,0.0,39.54,6.1773130064696815,1.0,0.0,0.0,0.0,0.02081052631578947,0.0032512173718261487,0.01977,0.003088656503234841,1.0,0.0,1.0,1.0,1.0,1.0,,,
renoir_dml,fixed_far,0.01,0.01,41.29,6.436852128690947,0.0,0.0,41.29,6.436852128690947,1.0,0.0,0.0,0.0,0.020853535353535353,0.003250935418530781,0.020644999999999997,0.003218426064345473,1.0,0.0,1.0,1.0,1.0,1.0,,,
renoir_dml,fixed_far,0.001,0.01,41.98,6.044192361807545,0.0,0.0,41.98,6.044192361807545,1.0,0.0,0.0,0.0,0.02101101101101101,0.003025121302205978,0.020989999999999998,0.003022096180903772,1.0,0.0,1.0,1.0,1.0,1.0,,,
ais_nids,bh,0.5,0.05,0.045,0.6363961030678928,0.0,0.0,0.045,0.6363961030678928,0.005,0.07071067811865478,0.0,0.0,4.4999999999999996e-05,0.0006363961030678928,2.2499999999999998e-05,0.0003181980515339464,0.005,0.005000000000000002,0.0,0.014800000000000004,0.0,0.005,0.05,0.005,4.0
ais_nids,bh,0.5,0.1,1.47,2.338040239346624,0.0,0.0,1.47,2.338040239346624,0.31,0.4636538303215657,0.0,0.0,0.0014700000000000002,0.0023380402393466245,0.0007350000000000001,0.0011690201196733123,0.31,0.0327852767543496,0.2457408575614748,0.3742591424385252,1.0,0.31,0.1,0.31,2.0
ais_nids,bh,0.5,0.2,3.82,3.1363647618856434,0.0,0.0,3.82,3.1363647618856434,0.745,0.4369549727846177,0.0,0.0,0.00382,0.0031363647618856435,0.00191,0.0015681823809428218,0.745,0.03089738243291865,0.6844411304314795,0.8055588695685205,1.0,0.745,0.2,0.745,1.0
ais_nids,bh,0.25,0.05,0.335,1.651183525588806,0.0,0.0,0.335,1.651183525588806,0.04,0.19645092217681395,0.0,0.0,0.00022333333333333333,0.001100789017059204,0.0001675,0.0008255917627944029,0.04,0.013891177924157585,0.012773291268651135,0.06722670873134887,0.0,0.04,0.05,0.04,4.0
ais_nids,bh,0.25,0.1,3.225,3.748952952653051,0.0,0.0,3.225,3.748952952653051,0.525,0.5006277466376764,0.0,0.0,0.0021500000000000004,0.0024993019684353677,0.0016125,0.0018744764763265255,0.525,0.035399727449764176,0.45561653419846226,0.5943834658015378,1.0,0.525,0.1,0.525,2.0
ais_nids,bh,0.25,0.2,6.845,3.268699586215384,0.0,0.0,6.845,3.268699586215384,0.94,0.23808279460185097,0.0,0.0,0.004563333333333333,0.0021791330574769227,0.0034225000000000006,0.0016343497931076917,0.94,0.016834995854681276,0.9070034081248246,0.9729965918751753,1.0,0.94,0.2,0.94,1.0
ais_nids,bh,0.1,0.05,0.61,2.3420774182690525,0.0,0.0,0.61,2.3420774182690525,0.065,0.247144496216384,0.0,0.0,0.00033888888888888884,0.0013011541212605846,0.00030500000000000004,0.0011710387091345262,0.065,0.017475754920753817,0.030747520355322522,0.09925247964467748,0.0,0.065,0.05,0.065,4.0
ais_nids,bh,0.1,0.1,5.51,4.512394989660542,0.0,0.0,5.51,4.512394989660542,0.77,0.4218885513364207,0.0,0.0,0.0030611111111111112,0.0025068861053669676,0.002755,0.0022561974948302715,0.77,0.029832025555495197,0.7115292299112295,0.8284707700887706,1.0,0.77,0.1,0.77,2.0
ais_nids,bh,0.1,0.2,8.93,3.1053689930368296,0.0,0.0,8.93,3.1053689930368296,0.985,0.12185748327926267,0.0,0.0,0.004961111111111111,0.0017252049961315721,0.004464999999999999,0.0015526844965184148,0.985,0.008616625276509296,0.9681114144580417,1.0,1.0,0.985,0.2,0.985,1.0
ais_nids,bh,0.05,0.05,0.945,2.707142052137689,0.0,0.0,0.945,2.707142052137689,0.11,0.31367492695304,0.0,0.0,0.0004973684210526315,0.0014248116063882573,0.0004725,0.0013535710260688448,0.11,0.02218016679366895,0.06652687308440886,0.15347312691559115,1.0,0.11,0.05,0.11,4.0
ais_nids,bh,0.05,0.1,5.945,4.916588166196138,0.0,0.0,5.945,4.916588166196138,0.735,0.44244069528494,0.0,0.0,0.0031289473684210523,0.0025876779822084934,0.0029725000000000003,0.002458294083098069,0.735,0.0312852815908872,0.6736808480818611,0.7963191519181388,1.0,0.735,0.1,0.735,2.0
ais_nids,bh,0.05,0.2,9.15,3.2987739461410044,0.0,0.0,9.15,3.2987739461410044,0.975,0.1565167321316987,0.0,0.0,0.004815789473684211,0.0017361968137584232,0.004575,0.001649386973070502,0.975,0.011067404265948254,0.9533078876387414,0.9966921123612585,1.0,0.975,0.2,0.975,1.0
ais_nids,bh,0.01,0.05,0.95,2.7248161617947533,0.0,0.0,0.95,2.7248161617947533,0.11,0.31367492695304,0.0,0.0,0.00047979797979797985,0.0013761697786842187,0.000475,0.0013624080808973765,0.11,0.02218016679366895,0.06652687308440886,0.15347312691559115,1.0,0.11,0.05,0.11,4.0
ais_nids,bh,0.01,0.1,6.065,5.026640085858925,0.0,0.0,6.065,5.026640085858925,0.74,0.4397349590046876,0.0,0.0,0.003063131313131313,0.002538707114070164,0.0030325,0.0025133200429294624,0.74,0.031093957143700307,0.6790558439983474,0.8009441560016526,1.0,0.74,0.1,0.74,2.0
ais_nids,bh,0.01,0.2,9.535,3.2312505163632066,0.0,0.0,9.535,3.2312505163632066,0.98,0.1403513179927839,0.0,0.0,0.004815656565656566,0.0016319447052339424,0.0047675,0.0016156252581816031,0.98,0.0099243368701167,0.9605482997345712,0.9994517002654287,1.0,0.98,0.2,0.98,1.0
ais_nids,bh,0.001,0.05,1.235,3.0307925560136804,0.0,0.0,1.235,3.0307925560136804,0.145,0.3529844046834771,0.0,0.0,0.0006181181181181181,0.0015169131911980382,0.0006175000000000001,0.0015153962780068404,0.145,0.024959766620478316,0.09607885742386249,0.1939211425761375,1.0,0.145,0.05,0.145,4.0
ais_nids,bh,0.001,0.1,6.415,5.145400932266488,0.0,0.0,6.415,5.145400932266488,0.755,0.43116646740332826,0.0,0.0,0.0032107107107107106,0.002575275741875119,0.0032075000000000003,0.002572700466133244,0.755,0.03048807329211419,0.6952433763474561,0.8147566236525439,1.0,0.755,0.1,0.755,2.0
ais_nids,bh,0.001,0.2,9.565,3.3000342620423297,0.0,0.0,9.565,3.3000342620423297,0.99,0.09974842727441166,0.0,0.0,0.004787287287287287,0.0016516687998209862,0.0047825,0.001650017131021165,0.99,0.007053278933842965,0.9761755732896678,1.0,1.0,0.99,0.2,0.99,1.0
ais_nids,by,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
ais_nids,by,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
ais_nids,by,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
ais_nids,by,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
ais_nids,by,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
ais_nids,by,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
ais_nids,by,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
ais_nids,by,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
ais_nids,by,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
ais_nids,by,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
ais_nids,by,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
ais_nids,by,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
ais_nids,by,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
ais_nids,by,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
ais_nids,by,0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
ais_nids,by,0.001,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
ais_nids,by,0.001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
ais_nids,by,0.001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
ais_nids,fixed_far,0.5,0.01,10.53,3.3020627023804776,0.0,0.0,10.53,3.3020627023804776,1.0,0.0,0.0,0.0,0.01053,0.0033020627023804777,0.005265,0.0016510313511902389,1.0,0.0,1.0,1.0,1.0,1.0,,,
ais_nids,fixed_far,0.25,0.01,15.85,3.6721825421832692,0.0,0.0,15.85,3.6721825421832692,1.0,0.0,0.0,0.0,0.010566666666666667,0.002448121694788846,0.007925000000000001,0.0018360912710916346,1.0,0.0,1.0,1.0,1.0,1.0,,,
ais_nids,fixed_far,0.1,0.01,18.085,4.443704258576221,0.0,0.0,18.085,4.443704258576221,1.0,0.0,0.0,0.0,0.010047222222222223,0.002468724588097901,0.0090425,0.0022218521292881105,1.0,0.0,1.0,1.0,1.0,1.0,,,
ais_nids,fixed_far,0.05,0.01,19.71,4.3670649504452115,0.0,0.0,19.71,4.3670649504452115,1.0,0.0,0.0,0.0,0.010373684210526314,0.002298455237076427,0.009855000000000001,0.0021835324752226054,1.0,0.0,1.0,1.0,1.0,1.0,,,
ais_nids,fixed_far,0.01,0.01,20.605,4.267320602629728,0.0,0.0,20.605,4.267320602629728,1.0,0.0,0.0,0.0,0.010406565656565656,0.0021552124255705693,0.0103025,0.002133660301314864,1.0,0.0,1.0,1.0,1.0,1.0,,,
ais_nids,fixed_far,0.001,0.01,20.415,4.5471041090890445,0.0,0.0,20.415,4.5471041090890445,1.0,0.0,0.0,0.0,0.010217717717717718,0.0022758278824269495,0.010207500000000001,0.0022735520545445224,1.0,0.0,1.0,1.0,1.0,1.0,,,
usfad,bh,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,4.0
usfad,bh,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.0
usfad,bh,0.5,0.2,0.07,0.36848187807864013,0.0,0.0,0.07,0.36848187807864013,0.035,0.18424093903932007,0.0,0.0,7.000000000000001e-05,0.00036848187807864016,3.5000000000000004e-05,0.00018424093903932008,0.035,0.013027801736688053,0.00946550859609142,0.06053449140390858,0.0,0.035,0.2,0.035,1.0
usfad,bh,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,4.0
usfad,bh,0.25,0.1,0.02,0.282842712474619,0.0,0.0,0.02,0.282842712474619,0.005,0.07071067811865475,0.0,0.0,1.3333333333333333e-05,0.00018856180831641262,1e-05,0.0001414213562373095,0.005,0.005,0.0,0.0148,0.0,0.005,0.1,0.005,2.0
usfad,bh,0.25,0.2,0.175,0.6453350187554995,0.0,0.0,0.175,0.6453350187554995,0.075,0.2640523018086611,0.0,0.0,0.00011666666666666667,0.00043022334583699964,8.750000000000001e-05,0.00032266750937774973,0.075,0.018671317319682114,0.038404218053423055,0.11159578194657693,0.0,0.075,0.2,0.075,1.0
usfad,bh,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,4.0
usfad,bh,0.1,0.1,0.02,0.28284271247461906,0.0,0.0,0.02,0.28284271247461906,0.005,0.07071067811865477,0.0,0.0,1.1111111111111112e-05,0.0001571348402636772,1e-05,0.00014142135623730954,0.005,0.005000000000000001,0.0,0.0148,0.0,0.005,0.1,0.005,2.0
usfad,bh,0.1,0.2,0.46,1.2949069154182435,0.0,0.0,0.46,1.2949069154182435,0.15,0.3579674615346874,0.0,0.0,0.0002555555555555556,0.000719392730787913,0.00023,0.0006474534577091218,0.15,0.025312121949531207,0.10038824097891882,0.19961175902108116,1.0,0.15,0.2,0.15,1.0
usfad,bh,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,4.0
usfad,bh,0.05,0.1,0.065,0.5312117559394193,0.0,0.0,0.065,0.5312117559394193,0.015,0.12185748327926266,0.0,0.0,3.421052631578947e-05,0.00027958513470495753,3.2500000000000004e-05,0.0002656058779697097,0.015,0.008616625276509296,0.0,0.03188858554195822,0.0,0.015,0.1,0.015,2.0
usfad,bh,0.05,0.2,0.65,1.6556587903764333,0.0,0.0,0.65,1.6556587903764333,0.185,0.3892719657470634,0.0,0.0,0.00034210526315789477,0.0008713993633560175,0.000325,0.0008278293951882165,0.185,0.027525684670556598,0.13104965804570906,0.23895034195429093,1.0,0.185,0.2,0.185,1.0
usfad,bh,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,4.0
usfad,bh,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.0
usfad,bh,0.01,0.2,0.555,1.5649987557591343,0.0,0.0,0.555,1.5649987557591343,0.17,0.37657541771354464,0.0,0.0,0.0002803030303030303,0.0007904034119995628,0.0002775,0.0007824993778795672,0.17,0.026627903149340413,0.1178093098272928,0.2221906901727072,1.0,0.17,0.2,0.17,1.0
usfad,bh,0.001,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,4.0
usfad,bh,0.001,0.1,0.02,0.28284271247461906,0.0,0.0,0.02,0.28284271247461906,0.005,0.07071067811865477,0.0,0.0,1.001001001001001e-05,0.00014156291915646592,1e-05,0.00014142135623730956,0.005,0.005000000000000001,0.0,0.0148,0.0,0.005,0.1,0.005,2.0
usfad,bh,0.001,0.2,0.6,1.6133862139540192,0.0,0.0,0.6,1.6133862139540192,0.18,0.3851515397122457,0.0,0.0,0.0003003003003003003,0.0008075006075845942,0.00030000000000000003,0.0008066931069770096,0.18,0.02723432655149688,0.1266207199590661,0.2333792800409339,1.0,0.18,0.2,0.18,1.0
usfad,by,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
usfad,by,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
usfad,by,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
usfad,by,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
usfad,by,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
usfad,by,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
usfad,by,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
usfad,by,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
usfad,by,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
usfad,by,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
usfad,by,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
usfad,by,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
usfad,by,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
usfad,by,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
usfad,by,0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,9.0
usfad,by,0.001,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,33.0
usfad,by,0.001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,17.0
