method,policy,prevalence,q_or_far,mean_alerts,std_alerts,mean_true_discoveries,std_true_discoveries,mean_false_discoveries,std_false_discoveries,mean_false_discovery_proportion,std_false_discovery_proportion,mean_power,std_power,mean_false_alarm_rate,std_false_alarm_rate,mean_alert_rate,std_alert_rate,empirical_fdr,empirical_fdr_se,empirical_fdr_ci95_low,empirical_fdr_ci95_high,fdp_p90,probability_any_alert,nominal_q,fraction_fdp_above_q,minimum_bh_rejections_at_pmin
closr,bh,0.001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,3.0
closr,bh,0.001,0.2,0.28,0.8815570640309436,0.0,0.0,0.28,0.8815570640309436,0.1,0.30304576336566325,0.0,0.0,0.005490196078431373,0.017285432628057717,0.005384615384615385,0.016953020462133532,0.1,0.04285714285714286,0.016,0.184,0.10000000000000142,0.1,0.2,0.1,2.0
closr,by,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,20.0
closr,by,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.0
closr,by,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.0
closr,by,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,20.0
closr,by,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.0
closr,by,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.0
closr,by,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,20.0
closr,by,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.0
closr,by,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.0
closr,by,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,20.0
closr,by,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.0
closr,by,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.0
closr,by,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,20.0
closr,by,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.0
closr,by,0.01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.0
closr,by,0.001,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,20.0
closr,by,0.001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.0
closr,by,0.001,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,5.0
closr,fixed_far,0.5,0.01,0.76,0.8221425468536091,0.0,0.0,0.76,0.8221425468536091,0.56,0.501426536422407,0.0,0.0,0.029230769230769234,0.031620867186677275,0.014615384615384617,0.015810433593338637,0.56,0.07091242083423346,0.42101165516490247,0.6989883448350976,1.0,0.56,,,
closr,fixed_far,0.25,0.01,1.12,0.9398219544799159,0.0,0.0,1.12,0.9398219544799159,0.76,0.4314191105869,0.0,0.0,0.028717948717948714,0.024097998832818355,0.021538461538461538,0.018073499124613767,0.76,0.061011875725893214,0.6404167235772493,0.8795832764227507,1.0,0.76,,,
closr,fixed_far,0.1,0.01,1.3,1.265717510476382,0.0,0.0,1.3,1.265717510476382,0.66,0.4785181206984065,0.0,0.0,0.027659574468085105,0.026930159797369832,0.025000000000000005,0.024340721355315044,0.66,0.0676726816132972,0.5273615440379376,0.7926384559620625,1.0,0.66,,,
closr,fixed_far,0.05,0.01,1.46,1.0538558938004565,0.0,0.0,1.46,1.0538558938004565,0.78,0.4184519575964803,0.0,0.0,0.029795918367346942,0.02150726313878483,0.02807692307692308,0.020266459496162625,0.78,0.059178043363451366,0.6640110350076354,0.8959889649923647,1.0,0.78,,,
closr,fixed_far,0.01,0.01,1.44,1.1095135907970057,0.0,0.0,1.44,1.1095135907970057,0.8,0.40406101782088427,0.0,0.0,0.02823529411764706,0.02175516844700011,0.027692307692307697,0.02133679982301934,0.8,0.057142857142857134,0.6880000000000001,0.912,1.0,0.8,,,
closr,fixed_far,0.001,0.01,1.76,1.3334013588089182,0.0,0.0,1.76,1.3334013588089182,0.78,0.41845195759648024,0.0,0.0,0.03450980392156863,0.026145124682527804,0.03384615384615385,0.025642333823248424,0.78,0.05917804336345136,0.6640110350076354,0.8959889649923647,1.0,0.78,,,
